id,breed,ideology,p_A,p_B,p_N,engagement,susceptibility,voting_intention,xcor,ycor
513,nonyouths,B,0.3992806110832843,0.6007193889167157,0,1,0.1,true,-2.204650022866339,-3.2998766515086473
431,youths,B,0.01882282208491616,0.6198573375574093,0.36131984035767456,0,0.1,false,6.536893681419979,1.1014202033233929
324,youths,None,0.2348999621153954,0.19918439038134242,0.5659156475032622,5,0.1,false,-5.488020914137405,9.226981950859265
24,youths,None,0.07450996679259649,0,0.9254900332074036,10,0.1,false,-9.698767542752817,3.6340688563816173
518,nonyouths,A,0.5931579687002431,0,0.40684203129975693,4,0.1,false,-12.05194905513125,11.461749255366499
108,youths,None,0,0.41454867735522116,0.585451322644779,7,0.1,true,7.489699742750485,-7.768220802162423
593,nonyouths,B,0.1635418341964026,0.8364581658035974,0,1,0.1,false,-15.421267351767684,-12.833124595597852
173,youths,None,0,0.3936681954094779,0.6063318045905222,8,0.1,true,17.45727011863115,19.801853930021295
591,nonyouths,A,1,0,0,2,0.1,false,7.154538057409809,-16.869697505706522
90,youths,None,0,0.006164697491380889,0.9938353025086191,5,0.13426079554323464,false,1.3963974285163019,-10.875411791317763
320,youths,None,0.07367535122494082,0.07780313450587613,0.8485215142691831,0,0.12358922291587245,false,17.207542633578484,15.285207646414342
171,youths,None,0,0.22380368860349134,0.7761963113965088,3,0.1,false,1.8277369513774637,-11.179324464886804
567,nonyouths,A,0.43180660194253007,0.2197546463503036,0.34843875170716637,2,0.1,true,-4.590643107514762,-5.189517875572745
390,youths,B,0,0.5654800097585326,0.4345199902414675,10,0.1,true,6.433455942269379,4.175894596768565
448,youths,B,0.18078841428993853,0.5042937697001172,0.3149178160099444,7,0.1,true,-19.098669147025188,7.605965098704207
384,youths,None,0.23247183514017625,0,0.7675281648598238,3,0.1,false,-10.31255888835343,11.298569373076635
455,youths,None,0.35305554333491346,0,0.6469444566650865,5,0.1,false,7.441164194404422,-1.829587435909982
209,youths,None,0.46449773415581513,0.056284447875626496,0.4792178179685584,3,0.1,false,11.947209175998054,4.855359069640002
159,youths,A,0.6119431699479541,0.38805683005204594,0,5,0.1,true,19.41303816478461,13.207868957259429
122,youths,A,1,0,0,1,0.1,true,-16.34993648362032,7.952471390813688
446,youths,B,0,0.925076308045924,0.07492369195407611,9,0.1,true,5.5981507175535405,2.4918351387326503
257,youths,A,0.7353457979706254,0,0.2646542020293747,8,0.1,true,17.079044477329106,-17.15375715496887
235,youths,A,0.8634431833458339,0,0.13655681665416608,2,0.1,true,-17.577087974584664,3.221680937402205
81,youths,None,0.07044521134393866,0.05711726245168838,0.872437526204373,5,0.1,false,8.537331686706374,-0.07506698171387072
399,youths,None,0.05296097009673945,0,0.9470390299032605,4,0.1,false,-5.055002223617841,5.932933956325726
516,nonyouths,None,0.06825544005259768,0.2096599246274099,0.7220846353199925,3,0.1,false,13.338543584667143,-0.3720582163736381
568,nonyouths,None,0.27900696177888856,0.2564369413094601,0.46455609691165134,1,0.1,false,-10.217851230666138,15.089043292970658
262,youths,B,0.095574435469999,0.5020013086119002,0.4024242559181009,8,0.1,false,-3.652913201916455,-5.93894922936321
491,youths,A,0.5811695903450101,0.14164837076602163,0.2771820388889682,1,0.1,false,-0.005531649176930387,19.88678595381228
254,youths,None,0,0.40034110241934484,0.5996588975806552,2,0.1,false,2.508134242402299,4.122202664407858
215,youths,None,0.25923842487421084,0.12633233225788956,0.6144292428678997,9,0.1,false,-10.249900937329185,-13.350841929619111
42,youths,None,0.1122240705611081,0.280385034058237,0.6073908953806549,1,0.1,false,7.553858554593962,-5.985605416851508
261,youths,B,0.22677430874282178,0.5155023285986929,0.25772336265848533,6,0.1,true,15.077367575193925,-8.042455610859177
64,youths,B,0.23167616798093096,0.5888817332295572,0.17944209878951192,9,0.1,true,2.9361013922112065,8.8133844821871
82,youths,B,0.013495777781898248,0.6641408961585771,0.32236332605952467,9,0.1,true,-5.1539665492353475,-17.27501511792686
184,youths,B,0,0.5370607973457165,0.4629392026542833,6,0.1,false,3.44688592317949,6.352284687399731
445,youths,A,0.8130963108776058,0.09944088269143554,0.08746280643095876,6,0.1,true,-2.1675263456732203,-5.3276405759859085
38,youths,A,0.8844774460556007,0.11552255394439921,0,4,0.1,true,-14.482623409540896,8.632655635191295
588,nonyouths,None,0,0.4871784165083654,0.5128215834916345,3,0.1,false,-8.183092913101662,20.120777765540637
201,youths,B,0,1,0,6,0.1,true,-7.896045044158363,-12.835846056596766
228,youths,None,0,0.4634189487420719,0.536581051257928,2,0.1,false,-19.819249145845962,-8.944420260996099
270,youths,A,1,0,0,7,0.18772421279652263,true,-17.048905358266204,-14.8007592424686
190,youths,B,0,0.6819478615209977,0.31805213847900227,5,0.1,true,20.027059885906084,-4.112226072213456
124,youths,None,0.3312491485645071,0.057213899004997855,0.6115369524304951,0,0.1,false,2.6607966071186375,12.58220093304508
481,youths,B,0,0.6200824244377386,0.3799175755622614,0,0.23083618956999752,false,-7.706784758520241,-10.431923127202138
405,youths,A,0.3957420525472083,0.2975868785665526,0.30667106888623913,1,0.1,false,17.40289980012072,-0.30512491061156766
278,youths,B,0.2246459422477528,0.5844996065488822,0.19085445120336497,0,0.1,false,18.233100957224302,0.4914632801085652
1,youths,A,0.8984788151130231,0.10152118488697695,0,7,0.1,true,-7.719130776059798,7.950166596202383
370,youths,A,0.7589097831258086,0.022257495937206467,0.21883272093698491,3,0.1,true,-11.69851256054856,-13.29855703910711
597,nonyouths,A,0.5877793102630385,0.214975699914948,0.19724498982201358,0,0.1,false,-13.718872467767866,7.995151655958622
564,nonyouths,B,0,0.7390109148845839,0.2609890851154161,4,0.1,true,-20.066576505270866,-4.816333359805466
100,youths,None,0,0,1,10,0.1,false,5.123063363581622,7.915111047594678
136,youths,B,0.03510245819442028,0.9648975418055797,0,10,0.13077896657008956,true,-3.038402746294935,-9.497715477440895
326,youths,None,0,0,1,9,0.1,false,1.398710504470678,-7.6200453232933025
473,youths,A,0.7573906927111147,0,0.24260930728888527,8,0.1,true,-4.449101844197791,2.3771697123214786
534,nonyouths,A,0.5029449296127418,0,0.4970550703872582,6,0.1,false,-7.226550727460458,11.800416351412132
554,nonyouths,None,0.06274650513434903,0.35288195251338317,0.5843715423522678,6,0.1,false,-10.463484684196164,4.8271874867608915
243,youths,A,0.6334767290249402,0.06098362640530006,0.30553964456975974,0,0.1,false,6.151132593993111,-7.156211753430899
135,youths,None,0,0.17220648263883717,0.8277935173611627,7,0.1,false,8.210181459403092,2.222057328337023
325,youths,None,0.13575855327839648,0,0.8642414467216034,6,0.1,false,1.4957378196858038,-4.154324280438335
519,nonyouths,A,0.6318780359947814,0,0.36812196400521846,2,0.1,false,-13.147951179549763,14.360557528728194
420,youths,B,0.35578330663242175,0.54017137215922,0.1040453212083584,5,0.1,true,-2.4113199881292076,-14.157763510206355
590,nonyouths,None,0,0.23213420501826382,0.7678657949817361,8,0.1,false,16.20457468450782,-15.1364451441919
343,youths,None,0,0.4982898460168726,0.5017101539831275,1,0.1,false,1.5221043068192301,14.769228724529327
359,youths,None,0,0.11684298955976148,0.8831570104402385,7,0.2971610644211283,false,-12.872116715091384,-5.310403817292851
277,youths,None,0.07234315487588497,0.2806589819301372,0.6469978631939778,8,0.1,false,-13.325897402649169,17.00211515889505
332,youths,A,0.5803589030167988,0.25256638296828327,0.16707471401491797,5,0.1,true,7.171188652026554,-17.25386696130067
204,youths,None,0,0.1986066388291795,0.8013933611708206,9,0.2136511984617961,false,-3.2857010011782783,13.548319428118283
540,nonyouths,None,0.12198653503600589,0,0.8780134649639941,7,0.1,false,-18.939338108599724,-4.964759118742135
285,youths,None,0,0.4444094677498326,0.5555905322501673,5,0.1,true,10.334976873785482,-0.5671180863310035
246,youths,A,0.7138085857279785,0.23317327592037135,0.053018138351650194,0,0.1,true,19.45138806249112,-0.1898125568444513
241,youths,A,0.4470842335403728,0.34469110561444344,0.2082246608451837,4,0.1,false,-9.180564861684536,1.5634817155959624
573,nonyouths,A,0.47690769772429686,0.09795545197671768,0.42513685029898546,8,0.10403982768592765,true,10.279923420376818,11.034839949281842
585,nonyouths,None,0.2717433141488681,0.2726155439824328,0.45564114186869914,2,0.1,false,1.0767590729166443,-18.887638545511464
362,youths,B,0.3473367650617342,0.43556774031335066,0.2170954946249152,9,0.1,true,-2.628964863066617,-6.724241509764681
510,nonyouths,B,0.07814839910122437,0.5737789490698515,0.34807265182892405,1,0.1,false,7.6078717039894315,-8.194358756807896
36,youths,None,0,0.36556437367472544,0.6344356263252745,7,0.1,false,8.966665715284062,17.059252993580685
533,nonyouths,B,0.22261665376358697,0.6297185369525979,0.14766480928381506,1,0.1,true,0.43136959812601106,-14.326053300731742
363,youths,A,0.5063896930260392,0.056294862280291416,0.43731544469366934,4,0.1,false,19.38493813217798,-20.34500887701448
140,youths,B,0.04085287698002204,0.9591471230199778,0,8,0.1,true,-1.6019934956741935,-10.90080842678274
291,youths,None,0,0.007782924605125949,0.992217075394874,4,0.1,false,19.435682113601324,-10.83303126315992
128,youths,B,0.2891862554078532,0.6916354361078715,0.019178308484275444,1,0.1,true,1.6061012421171164,-13.998698349961874
368,youths,A,0.34541413562947765,0.3403868481054736,0.31419901626504876,10,0.1,true,4.291062294202703,-3.153013534330686
68,youths,None,0.05623907274442866,0.256791593767601,0.6869693334879704,4,0.1,false,3.3436415165228297,13.256940647855622
460,youths,None,0,0,1,9,0.1,false,12.706689828477565,4.263249078889299
483,youths,B,0.06865479479297676,0.6244713916216331,0.30687381358539007,2,0.1,false,7.064063154357122,-10.85863534961482
86,youths,None,0.06611415578282223,0,0.9338858442171777,10,0.1,false,5.427906649057064,-6.851691210263992
586,nonyouths,A,0.5782890779760794,0.3757646173966791,0.045946304627241585,8,0.1,true,-4.558934341535036,13.794540323254843
208,youths,A,0.7632582521698517,0,0.23674174783014829,2,0.17034122491807274,false,15.312764704652132,13.482894363525567
522,nonyouths,None,0.11214221020240997,0.005239968368264358,0.8826178214293257,7,0.1,false,-20.189101187866527,-6.572107579476539
216,youths,None,0,0.25887279274416924,0.7411272072558307,4,0.23658715963085264,false,-13.436063773783431,17.50977808153722
187,youths,None,0,0,1,0,0.1924315849167063,false,0.5126291731444113,-17.78383345251192
94,youths,None,0,0.02666976407114807,0.9733302359288519,5,0.1,false,7.174119397995479,3.713493564519702
49,youths,None,0,0,1,10,0.1,false,0.9946483774257047,-3.945801721704054
111,youths,None,0,0,1,9,0.1,false,-12.58050876655004,-9.783928738072762
